Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_137_81,VGND,li1,43.4700,386.2400,0.000170
FILLER_137_78,VGND,li1,42.0900,386.2400,0.000160
FILLER_137_75,VGND,li1,40.7100,386.2400,0.000147
FILLER_137_72,VGND,li1,39.3300,386.2400,0.000147
FILLER_137_69,VGND,li1,37.9500,386.2400,0.000136
FILLER_137_66,VGND,li1,36.5700,386.2400,0.000123
FILLER_137_63,VGND,li1,35.1900,386.2400,0.000123
FILLER_137_60,VGND,li1,33.8100,386.2400,0.000112
FILLER_137_57,VGND,li1,32.4300,386.2400,0.000102
FILLER_137_54,VGND,li1,30.8200,386.2400,0.000091
FILLER_137_51,VGND,li1,29.6700,386.2400,0.000091
FILLER_137_48,VGND,li1,28.2900,386.2400,0.000081
FILLER_137_45,VGND,li1,26.9100,386.2400,0.000068
FILLER_137_42,VGND,li1,25.5300,386.2400,0.000068
FILLER_137_39,VGND,li1,24.1500,386.2400,0.000057
FILLER_137_36,VGND,li1,22.7700,386.2400,0.000057
FILLER_137_33,VGND,li1,21.3900,386.2400,0.000057
FILLER_137_30,VGND,li1,20.0100,386.2400,0.000057
FILLER_137_27,VGND,li1,18.6300,386.2400,0.000057
FILLER_137_24,VGND,li1,17.2500,386.2400,0.000057
FILLER_137_21,VGND,li1,15.8700,386.2400,0.000057
FILLER_137_18,VGND,li1,14.4900,386.2400,0.000057
FILLER_137_15,VGND,li1,13.1100,386.2400,0.000057
FILLER_137_12,VGND,li1,11.7300,386.2400,0.000057
FILLER_137_9,VGND,li1,10.3500,386.2400,0.000057
FILLER_137_6,VGND,li1,8.9700,386.2400,0.000057
FILLER_137_3,VGND,li1,7.5900,386.2400,0.000057
FILLER_136_828,VGND,li1,386.8600,380.8000,0.000028
FILLER_136_825,VGND,li1,385.7100,380.8000,0.000028
FILLER_136_822,VGND,li1,384.3300,380.8000,0.000028
FILLER_136_819,VGND,li1,382.9500,380.8000,0.000028
FILLER_136_816,VGND,li1,381.5700,380.8000,0.000028
FILLER_136_813,VGND,li1,380.1900,380.8000,0.000028
FILLER_136_811,VGND,li1,378.8100,380.8000,0.000028
FILLER_136_808,VGND,li1,377.8900,380.8000,0.000028
FILLER_136_805,VGND,li1,376.5100,380.8000,0.000028
FILLER_136_802,VGND,li1,375.1300,380.8000,0.000028
FILLER_136_799,VGND,li1,373.7500,380.8000,0.000028
FILLER_136_796,VGND,li1,372.3700,380.8000,0.000028
FILLER_136_793,VGND,li1,370.9900,380.8000,0.000028
FILLER_136_790,VGND,li1,369.6100,380.8000,0.000028
FILLER_136_787,VGND,li1,368.2300,380.8000,0.000028
FILLER_136_784,VGND,li1,366.8500,380.8000,0.000028
FILLER_136_781,VGND,li1,365.4700,380.8000,0.000028
FILLER_136_778,VGND,li1,364.0900,380.8000,0.000028
FILLER_136_775,VGND,li1,362.7100,380.8000,0.000028
FILLER_136_772,VGND,li1,361.3300,380.8000,0.000028
FILLER_136_769,VGND,li1,359.9500,380.8000,0.000028
FILLER_136_766,VGND,li1,358.5700,380.8000,0.000028
FILLER_136_763,VGND,li1,357.1900,380.8000,0.000028
FILLER_136_760,VGND,li1,355.8100,380.8000,0.000028
FILLER_136_757,VGND,li1,354.4300,380.8000,0.000028
FILLER_136_755,VGND,li1,353.0500,380.8000,0.000028
FILLER_136_752,VGND,li1,352.1300,380.8000,0.000028
FILLER_136_749,VGND,li1,350.7500,380.8000,0.000028
FILLER_136_746,VGND,li1,349.3700,380.8000,0.000028
FILLER_136_743,VGND,li1,347.9900,380.8000,0.000028
FILLER_136_740,VGND,li1,346.6100,380.8000,0.000028
FILLER_136_737,VGND,li1,345.2300,380.8000,0.000028
FILLER_136_734,VGND,li1,343.8500,380.8000,0.000028
FILLER_136_731,VGND,li1,342.4700,380.8000,0.000028
FILLER_136_728,VGND,li1,341.0900,380.8000,0.000028
FILLER_136_725,VGND,li1,339.7100,380.8000,0.000028
FILLER_136_722,VGND,li1,338.3300,380.8000,0.000028
FILLER_136_719,VGND,li1,336.9500,380.8000,0.000028
FILLER_136_716,VGND,li1,335.5700,380.8000,0.000028
FILLER_136_713,VGND,li1,334.1900,380.8000,0.000028
FILLER_136_710,VGND,li1,332.8100,380.8000,0.000028
FILLER_136_707,VGND,li1,331.4300,380.8000,0.000028
FILLER_136_704,VGND,li1,330.0500,380.8000,0.000033
FILLER_136_701,VGND,li1,328.6700,380.8000,0.000039
FILLER_136_699,VGND,li1,327.2900,380.8000,0.000039
FILLER_136_696,VGND,li1,326.3700,380.8000,0.000044
FILLER_136_693,VGND,li1,324.9900,380.8000,0.000049
FILLER_136_690,VGND,li1,323.6100,380.8000,0.000049
FILLER_136_687,VGND,li1,322.2300,380.8000,0.000056
FILLER_136_684,VGND,li1,320.8500,380.8000,0.000061
FILLER_136_681,VGND,li1,319.4700,380.8000,0.000061
FILLER_136_678,VGND,li1,318.0900,380.8000,0.000067
FILLER_136_675,VGND,li1,316.7100,380.8000,0.000072
FILLER_136_672,VGND,li1,315.3300,380.8000,0.000072
FILLER_136_669,VGND,li1,313.9500,380.8000,0.000077
FILLER_136_666,VGND,li1,312.5700,380.8000,0.000084
FILLER_136_663,VGND,li1,311.1900,380.8000,0.000084
FILLER_136_660,VGND,li1,309.8100,380.8000,0.000089
FILLER_136_657,VGND,li1,308.4300,380.8000,0.000095
FILLER_136_654,VGND,li1,307.0500,380.8000,0.000095
FILLER_136_651,VGND,li1,305.6700,380.8000,0.000100
FILLER_136_648,VGND,li1,304.2900,380.8000,0.000107
FILLER_136_645,VGND,li1,302.9100,380.8000,0.000107
FILLER_136_641,VGND,li1,301.0700,380.8000,0.000112
FILLER_136_638,VGND,li1,299.6900,380.8000,0.000119
FILLER_136_635,VGND,li1,298.3100,380.8000,0.000119
FILLER_136_632,VGND,li1,296.9300,380.8000,0.000127
FILLER_136_629,VGND,li1,295.5500,380.8000,0.000127
FILLER_136_626,VGND,li1,294.1700,380.8000,0.000135
FILLER_136_623,VGND,li1,292.7900,380.8000,0.000135
FILLER_136_620,VGND,li1,291.4100,380.8000,0.000142
FILLER_136_617,VGND,li1,290.0300,380.8000,0.000142
FILLER_136_614,VGND,li1,288.6500,380.8000,0.000149
FILLER_136_611,VGND,li1,287.2700,380.8000,0.000154
FILLER_136_608,VGND,li1,285.8900,380.8000,0.000154
FILLER_136_605,VGND,li1,284.5100,380.8000,0.000160
FILLER_136_577,VGND,li1,271.6300,380.8000,0.000178
FILLER_136_574,VGND,li1,270.2500,380.8000,0.000178
FILLER_136_571,VGND,li1,268.8700,380.8000,0.000178
FILLER_136_568,VGND,li1,267.4900,380.8000,0.000179
FILLER_136_565,VGND,li1,266.1100,380.8000,0.000179
FILLER_136_562,VGND,li1,264.7300,380.8000,0.000180
FILLER_136_559,VGND,li1,263.3500,380.8000,0.000181
FILLER_136_556,VGND,li1,261.9700,380.8000,0.000181
FILLER_136_553,VGND,li1,260.5900,380.8000,0.000181
FILLER_136_550,VGND,li1,259.2100,380.8000,0.000181
FILLER_136_547,VGND,li1,257.8300,380.8000,0.000182
FILLER_136_536,VGND,li1,252.7700,380.8000,0.000184
FILLER_136_533,VGND,li1,251.3900,380.8000,0.000184
FILLER_136_530,VGND,li1,249.7800,380.8000,0.000184
FILLER_136_513,VGND,li1,241.7300,380.8000,0.000185
FILLER_136_504,VGND,li1,237.5900,380.8000,0.000185
FILLER_136_501,VGND,li1,236.6700,380.8000,0.000185
FILLER_136_498,VGND,li1,235.2900,380.8000,0.000185
FILLER_136_495,VGND,li1,233.9100,380.8000,0.000184
FILLER_136_474,VGND,li1,224.0200,380.8000,0.000179
FILLER_136_471,VGND,li1,222.8700,380.8000,0.000178
FILLER_136_468,VGND,li1,221.4900,380.8000,0.000178
FILLER_136_465,VGND,li1,220.1100,380.8000,0.000177
FILLER_136_462,VGND,li1,218.7300,380.8000,0.000175
FILLER_136_459,VGND,li1,217.3500,380.8000,0.000175
FILLER_136_456,VGND,li1,215.9700,380.8000,0.000174
FILLER_136_453,VGND,li1,214.5900,380.8000,0.000172
FILLER_136_450,VGND,li1,213.2100,380.8000,0.000172
FILLER_136_447,VGND,li1,211.8300,380.8000,0.000171
FILLER_136_444,VGND,li1,210.4500,380.8000,0.000170
FILLER_136_441,VGND,li1,209.0700,380.8000,0.000170
FILLER_136_438,VGND,li1,207.6900,380.8000,0.000168
FILLER_136_435,VGND,li1,206.3100,380.8000,0.000167
FILLER_136_432,VGND,li1,204.9300,380.8000,0.000167
FILLER_136_429,VGND,li1,203.5500,380.8000,0.000165
FILLER_136_419,VGND,li1,198.4900,380.8000,0.000160
FILLER_136_393,VGND,li1,186.9900,380.8000,0.000144
FILLER_136_390,VGND,li1,185.6100,380.8000,0.000141
FILLER_136_387,VGND,li1,184.2300,380.8000,0.000141
FILLER_136_384,VGND,li1,182.8500,380.8000,0.000135
FILLER_136_381,VGND,li1,181.4700,380.8000,0.000135
FILLER_136_378,VGND,li1,180.0900,380.8000,0.000128
FILLER_136_375,VGND,li1,178.7100,380.8000,0.000128
FILLER_136_365,VGND,li1,173.8800,380.8000,0.000184
FILLER_136_359,VGND,li1,170.8900,380.8000,0.000210
FILLER_136_332,VGND,li1,158.4700,380.8000,0.000325
FILLER_136_329,VGND,li1,157.5500,380.8000,0.000325
FILLER_136_324,VGND,li1,154.7900,380.8000,0.000354
FILLER_136_309,VGND,li1,147.8900,380.8000,0.000397
FILLER_136_301,VGND,li1,144.2100,380.8000,0.000412
FILLER_136_298,VGND,li1,143.2900,380.8000,0.000424
FILLER_136_295,VGND,li1,141.9100,380.8000,0.000424
FILLER_136_265,VGND,li1,127.6500,380.8000,0.000479
FILLER_136_262,VGND,li1,126.7300,380.8000,0.000479
FILLER_136_259,VGND,li1,125.3500,380.8000,0.000482
FILLER_136_256,VGND,li1,123.9700,380.8000,0.000485
FILLER_136_253,VGND,li1,122.5900,380.8000,0.000485
FILLER_136_251,VGND,li1,121.2100,380.8000,0.000488
FILLER_136_226,VGND,li1,109.9400,380.8000,0.000488
FILLER_136_223,VGND,li1,108.7900,380.8000,0.000486
FILLER_136_220,VGND,li1,107.4100,380.8000,0.000483
FILLER_136_217,VGND,li1,106.0300,380.8000,0.000483
FILLER_136_202,VGND,li1,99.1300,380.8000,0.000470
FILLER_136_199,VGND,li1,97.7500,380.8000,0.000466
FILLER_136_178,VGND,li1,88.0900,380.8000,0.000427
FILLER_136_159,VGND,li1,79.3500,380.8000,0.000390
FILLER_136_156,VGND,li1,77.9700,380.8000,0.000376
FILLER_136_153,VGND,li1,76.5900,380.8000,0.000376
FILLER_136_150,VGND,li1,75.2100,380.8000,0.000361
FILLER_136_147,VGND,li1,73.8300,380.8000,0.000361
FILLER_136_144,VGND,li1,72.4500,380.8000,0.000347
FILLER_136_141,VGND,li1,71.0700,380.8000,0.000347
FILLER_136_123,VGND,li1,62.3300,380.8000,0.000296
FILLER_136_94,VGND,li1,49.4500,380.8000,0.000221
FILLER_136_91,VGND,li1,48.0700,380.8000,0.000210
FILLER_136_88,VGND,li1,46.6900,380.8000,0.000196
FILLER_136_85,VGND,li1,45.3100,380.8000,0.000196
FILLER_136_83,VGND,li1,43.9300,380.8000,0.000185
FILLER_136_80,VGND,li1,43.0100,380.8000,0.000173
FILLER_136_77,VGND,li1,41.6300,380.8000,0.000173
FILLER_136_74,VGND,li1,40.2500,380.8000,0.000159
FILLER_136_71,VGND,li1,38.8700,380.8000,0.000148
FILLER_136_68,VGND,li1,37.4900,380.8000,0.000148
FILLER_136_65,VGND,li1,36.1100,380.8000,0.000134
FILLER_136_62,VGND,li1,34.7300,380.8000,0.000122
FILLER_136_59,VGND,li1,33.3500,380.8000,0.000122
FILLER_136_56,VGND,li1,31.9700,380.8000,0.000111
FILLER_136_53,VGND,li1,30.5900,380.8000,0.000097
FILLER_136_50,VGND,li1,29.2100,380.8000,0.000097
FILLER_136_47,VGND,li1,27.8300,380.8000,0.000080
FILLER_136_44,VGND,li1,26.4500,380.8000,0.000080
FILLER_136_41,VGND,li1,25.0700,380.8000,0.000063
FILLER_136_38,VGND,li1,23.6900,380.8000,0.000063
FILLER_136_35,VGND,li1,22.3100,380.8000,0.000063
FILLER_136_32,VGND,li1,20.9300,380.8000,0.000063
FILLER_136_29,VGND,li1,19.5500,380.8000,0.000063
FILLER_136_26,VGND,li1,17.9400,380.8000,0.000063
FILLER_136_23,VGND,li1,16.7900,380.8000,0.000064
FILLER_136_20,VGND,li1,15.4100,380.8000,0.000064
FILLER_136_17,VGND,li1,14.0300,380.8000,0.000064
FILLER_136_14,VGND,li1,12.6500,380.8000,0.000064
FILLER_136_11,VGND,li1,11.2700,380.8000,0.000064
FILLER_135_827,VGND,li1,386.6300,380.8000,0.000028
FILLER_135_824,VGND,li1,385.2500,380.8000,0.000028
FILLER_135_821,VGND,li1,383.8700,380.8000,0.000028
FILLER_135_818,VGND,li1,382.4900,380.8000,0.000028
FILLER_135_815,VGND,li1,381.1100,380.8000,0.000028
FILLER_135_812,VGND,li1,379.7300,380.8000,0.000028
FILLER_135_809,VGND,li1,378.3500,380.8000,0.000028
FILLER_135_806,VGND,li1,376.9700,380.8000,0.000028
FILLER_135_803,VGND,li1,375.5900,380.8000,0.000028
FILLER_135_800,VGND,li1,374.2100,380.8000,0.000028
FILLER_135_797,VGND,li1,372.8300,380.8000,0.000028
FILLER_135_794,VGND,li1,371.4500,380.8000,0.000028
FILLER_135_791,VGND,li1,370.0700,380.8000,0.000028
FILLER_135_788,VGND,li1,368.6900,380.8000,0.000028
FILLER_135_785,VGND,li1,367.3100,380.8000,0.000028
FILLER_135_783,VGND,li1,365.9300,380.8000,0.000028
FILLER_135_780,VGND,li1,365.0100,380.8000,0.000028
FILLER_135_777,VGND,li1,363.6300,380.8000,0.000028
FILLER_135_774,VGND,li1,362.2500,380.8000,0.000028
FILLER_135_771,VGND,li1,360.8700,380.8000,0.000028
FILLER_135_768,VGND,li1,359.4900,380.8000,0.000028
FILLER_135_765,VGND,li1,358.1100,380.8000,0.000028
FILLER_135_762,VGND,li1,356.7300,380.8000,0.000028
FILLER_135_759,VGND,li1,355.3500,380.8000,0.000028
FILLER_135_756,VGND,li1,353.9700,380.8000,0.000028
FILLER_135_753,VGND,li1,352.5900,380.8000,0.000028
FILLER_135_750,VGND,li1,351.2100,380.8000,0.000028
FILLER_135_747,VGND,li1,349.8300,380.8000,0.000028
FILLER_135_744,VGND,li1,348.4500,380.8000,0.000028
FILLER_135_741,VGND,li1,347.0700,380.8000,0.000028
FILLER_135_738,VGND,li1,345.6900,380.8000,0.000028
FILLER_135_735,VGND,li1,344.3100,380.8000,0.000028
FILLER_135_732,VGND,li1,342.9300,380.8000,0.000028
FILLER_135_729,VGND,li1,341.5500,380.8000,0.000028
FILLER_135_727,VGND,li1,340.1700,380.8000,0.000028
FILLER_135_724,VGND,li1,339.2500,380.8000,0.000028
FILLER_135_721,VGND,li1,337.8700,380.8000,0.000028
FILLER_135_718,VGND,li1,336.4900,380.8000,0.000028
FILLER_135_715,VGND,li1,335.1100,380.8000,0.000028
FILLER_135_712,VGND,li1,333.7300,380.8000,0.000028
FILLER_135_709,VGND,li1,332.3500,380.8000,0.000028
FILLER_135_706,VGND,li1,330.9700,380.8000,0.000033
FILLER_135_703,VGND,li1,329.5900,380.8000,0.000033
FILLER_135_700,VGND,li1,328.2100,380.8000,0.000039
FILLER_135_697,VGND,li1,326.8300,380.8000,0.000044
FILLER_135_694,VGND,li1,325.4500,380.8000,0.000044
FILLER_135_691,VGND,li1,324.0700,380.8000,0.000049
FILLER_135_688,VGND,li1,322.6900,380.8000,0.000056
FILLER_135_685,VGND,li1,321.3100,380.8000,0.000056
FILLER_135_682,VGND,li1,319.9300,380.8000,0.000061
FILLER_135_679,VGND,li1,318.5500,380.8000,0.000067
FILLER_135_676,VGND,li1,317.1700,380.8000,0.000067
FILLER_135_673,VGND,li1,315.7900,380.8000,0.000072
FILLER_135_671,VGND,li1,314.4100,380.8000,0.000077
FILLER_135_668,VGND,li1,313.4900,380.8000,0.000077
FILLER_135_665,VGND,li1,312.1100,380.8000,0.000084
FILLER_135_662,VGND,li1,310.7300,380.8000,0.000089
FILLER_135_659,VGND,li1,309.3500,380.8000,0.000089
FILLER_135_656,VGND,li1,307.9700,380.8000,0.000095
FILLER_135_653,VGND,li1,306.5900,380.8000,0.000100
FILLER_135_650,VGND,li1,305.2100,380.8000,0.000100
FILLER_135_647,VGND,li1,303.8300,380.8000,0.000107
FILLER_135_644,VGND,li1,302.4500,380.8000,0.000112
FILLER_135_641,VGND,li1,301.0700,380.8000,0.000112
FILLER_135_638,VGND,li1,299.6900,380.8000,0.000119
FILLER_135_635,VGND,li1,298.3100,380.8000,0.000119
FILLER_135_632,VGND,li1,296.9300,380.8000,0.000127
FILLER_135_629,VGND,li1,295.5500,380.8000,0.000127
FILLER_135_626,VGND,li1,294.1700,380.8000,0.000135
FILLER_135_623,VGND,li1,292.7900,380.8000,0.000135
FILLER_135_620,VGND,li1,291.4100,380.8000,0.000142
FILLER_135_617,VGND,li1,290.0300,380.8000,0.000142
FILLER_135_615,VGND,li1,288.6500,380.8000,0.000149
FILLER_135_612,VGND,li1,287.7300,380.8000,0.000149
FILLER_135_609,VGND,li1,286.3500,380.8000,0.000154
FILLER_135_606,VGND,li1,284.9700,380.8000,0.000160
FILLER_135_603,VGND,li1,283.5900,380.8000,0.000160
FILLER_135_588,VGND,li1,276.4600,380.8000,0.000173
FILLER_135_585,VGND,li1,275.3100,380.8000,0.000175
FILLER_135_567,VGND,li1,266.8000,380.8000,0.000179
FILLER_135_564,VGND,li1,265.6500,380.8000,0.000180
FILLER_135_561,VGND,li1,264.2700,380.8000,0.000180
FILLER_135_559,VGND,li1,262.8900,380.8000,0.000181
FILLER_135_556,VGND,li1,261.9700,380.8000,0.000181
FILLER_135_553,VGND,li1,260.5900,380.8000,0.000181
FILLER_135_550,VGND,li1,259.2100,380.8000,0.000181
FILLER_135_547,VGND,li1,257.8300,380.8000,0.000182
FILLER_135_544,VGND,li1,256.4500,380.8000,0.000182
FILLER_135_541,VGND,li1,255.0700,380.8000,0.000183
FILLER_135_538,VGND,li1,253.6900,380.8000,0.000183
FILLER_135_535,VGND,li1,252.3100,380.8000,0.000184
FILLER_135_532,VGND,li1,250.9300,380.8000,0.000184
FILLER_135_529,VGND,li1,249.5500,380.8000,0.000184
FILLER_135_526,VGND,li1,248.1700,380.8000,0.000185
FILLER_135_523,VGND,li1,246.7900,380.8000,0.000185
FILLER_135_520,VGND,li1,245.4100,380.8000,0.000185
FILLER_135_517,VGND,li1,244.0300,380.8000,0.000185
FILLER_135_514,VGND,li1,242.6500,380.8000,0.000185
FILLER_135_511,VGND,li1,241.2700,380.8000,0.000185
FILLER_135_508,VGND,li1,239.8900,380.8000,0.000185
FILLER_135_505,VGND,li1,238.5100,380.8000,0.000185
FILLER_135_503,VGND,li1,237.1300,380.8000,0.000185
FILLER_135_486,VGND,li1,229.3100,380.8000,0.000183
FILLER_135_483,VGND,li1,228.3900,380.8000,0.000183
FILLER_135_480,VGND,li1,227.0100,380.8000,0.000181
FILLER_135_476,VGND,li1,224.7100,380.8000,0.000179
FILLER_135_473,VGND,li1,223.7900,380.8000,0.000179
FILLER_135_470,VGND,li1,222.4100,380.8000,0.000178
FILLER_135_467,VGND,li1,221.0300,380.8000,0.000177
FILLER_135_464,VGND,li1,219.6500,380.8000,0.000177
FILLER_135_461,VGND,li1,218.2700,380.8000,0.000175
FILLER_135_458,VGND,li1,216.8900,380.8000,0.000174
FILLER_135_455,VGND,li1,215.5100,380.8000,0.000174
FILLER_135_452,VGND,li1,214.1300,380.8000,0.000172
FILLER_135_449,VGND,li1,212.7500,380.8000,0.000171
FILLER_135_446,VGND,li1,211.1400,380.8000,0.000171
FILLER_135_443,VGND,li1,209.9900,380.8000,0.000170
FILLER_135_440,VGND,li1,208.6100,380.8000,0.000168
FILLER_135_437,VGND,li1,207.2300,380.8000,0.000168
FILLER_135_424,VGND,li1,200.7900,380.8000,0.000163
FILLER_135_421,VGND,li1,199.8700,380.8000,0.000163
FILLER_135_418,VGND,li1,198.4900,380.8000,0.000160
FILLER_135_415,VGND,li1,197.1100,380.8000,0.000158
FILLER_135_402,VGND,li1,190.9000,380.8000,0.000152
FILLER_135_399,VGND,li1,189.7500,380.8000,0.000148
FILLER_135_396,VGND,li1,188.3700,380.8000,0.000148
FILLER_135_390,VGND,li1,185.3800,380.8000,0.000141
FILLER_135_378,VGND,li1,179.8600,380.8000,0.000128
FILLER_135_375,VGND,li1,178.7100,380.8000,0.000128
FILLER_135_372,VGND,li1,177.3300,380.8000,0.000157
FILLER_135_369,VGND,li1,175.9500,380.8000,0.000157
FILLER_135_366,VGND,li1,174.5700,380.8000,0.000184
FILLER_135_363,VGND,li1,173.1900,380.8000,0.000184
FILLER_135_352,VGND,li1,168.1300,380.8000,0.000246
FILLER_135_349,VGND,li1,166.7500,380.8000,0.000246
FILLER_135_346,VGND,li1,165.3700,380.8000,0.000271
FILLER_135_343,VGND,li1,163.9900,380.8000,0.000271
FILLER_135_335,VGND,li1,159.8500,380.8000,0.000306
FILLER_135_323,VGND,li1,154.5600,380.8000,0.000354
FILLER_135_320,VGND,li1,153.4100,380.8000,0.000354
FILLER_135_317,VGND,li1,151.5700,380.8000,0.000367
FILLER_135_314,VGND,li1,150.6500,380.8000,0.000382
FILLER_135_301,VGND,li1,144.6700,380.8000,0.000412
FILLER_135_298,VGND,li1,143.2900,380.8000,0.000424
FILLER_135_295,VGND,li1,141.9100,380.8000,0.000424
FILLER_135_292,VGND,li1,140.5300,380.8000,0.000435
FILLER_135_289,VGND,li1,139.1500,380.8000,0.000444
FILLER_135_286,VGND,li1,137.7700,380.8000,0.000444
FILLER_135_267,VGND,li1,128.5700,380.8000,0.000475
FILLER_135_228,VGND,li1,111.0900,380.8000,0.000488
FILLER_135_225,VGND,li1,109.7100,380.8000,0.000486
FILLER_135_222,VGND,li1,108.1000,380.8000,0.000486
FILLER_135_197,VGND,li1,96.3700,380.8000,0.000461
FILLER_135_172,VGND,li1,85.1000,380.8000,0.000413
FILLER_135_169,VGND,li1,83.9500,380.8000,0.000413
FILLER_135_165,VGND,li1,82.1100,380.8000,0.000405
FILLER_135_150,VGND,li1,74.9800,380.8000,0.000361
FILLER_135_147,VGND,li1,73.8300,380.8000,0.000361
FILLER_135_144,VGND,li1,72.4500,380.8000,0.000347
FILLER_135_141,VGND,li1,71.0700,380.8000,0.000347
FILLER_135_138,VGND,li1,69.6900,380.8000,0.000333
FILLER_135_124,VGND,li1,62.7900,380.8000,0.000296
FILLER_135_102,VGND,li1,53.1300,380.8000,0.000236
FILLER_135_99,VGND,li1,51.7500,380.8000,0.000236
FILLER_135_96,VGND,li1,50.3700,380.8000,0.000221
FILLER_135_93,VGND,li1,48.9900,380.8000,0.000210
FILLER_135_90,VGND,li1,47.6100,380.8000,0.000210
FILLER_135_87,VGND,li1,46.2300,380.8000,0.000196
FILLER_135_84,VGND,li1,44.8500,380.8000,0.000185
FILLER_135_81,VGND,li1,43.4700,380.8000,0.000185
FILLER_135_78,VGND,li1,42.0900,380.8000,0.000173
FILLER_135_75,VGND,li1,40.7100,380.8000,0.000159
FILLER_135_72,VGND,li1,39.3300,380.8000,0.000159
FILLER_135_69,VGND,li1,37.9500,380.8000,0.000148
FILLER_135_66,VGND,li1,36.5700,380.8000,0.000134
FILLER_135_63,VGND,li1,35.1900,380.8000,0.000134
FILLER_135_60,VGND,li1,33.8100,380.8000,0.000122
FILLER_135_57,VGND,li1,32.4300,380.8000,0.000111
FILLER_135_53,VGND,li1,30.5900,380.8000,0.000097
FILLER_135_50,VGND,li1,29.2100,380.8000,0.000097
FILLER_135_47,VGND,li1,27.8300,380.8000,0.000080
FILLER_135_44,VGND,li1,26.4500,380.8000,0.000080
FILLER_135_41,VGND,li1,25.0700,380.8000,0.000063
FILLER_135_38,VGND,li1,23.6900,380.8000,0.000063
FILLER_135_35,VGND,li1,22.3100,380.8000,0.000063
FILLER_135_32,VGND,li1,20.9300,380.8000,0.000063
FILLER_135_29,VGND,li1,19.5500,380.8000,0.000063
FILLER_135_26,VGND,li1,18.1700,380.8000,0.000063
FILLER_135_23,VGND,li1,16.7900,380.8000,0.000064
FILLER_135_20,VGND,li1,15.4100,380.8000,0.000064
FILLER_135_17,VGND,li1,14.0300,380.8000,0.000064
FILLER_135_14,VGND,li1,12.6500,380.8000,0.000064
FILLER_135_11,VGND,li1,11.2700,380.8000,0.000064
FILLER_135_8,VGND,li1,9.8900,380.8000,0.000065
FILLER_135_5,VGND,li1,8.5100,380.8000,0.000065
FILLER_134_828,VGND,li1,386.8600,375.3600,0.000025
FILLER_134_825,VGND,li1,385.7100,375.3600,0.000025
FILLER_134_822,VGND,li1,384.3300,375.3600,0.000025
FILLER_134_819,VGND,li1,382.9500,375.3600,0.000025
FILLER_134_816,VGND,li1,381.5700,375.3600,0.000025
FILLER_134_813,VGND,li1,380.1900,375.3600,0.000025
FILLER_134_811,VGND,li1,378.8100,375.3600,0.000025
FILLER_134_808,VGND,li1,377.8900,375.3600,0.000025
FILLER_134_805,VGND,li1,376.5100,375.3600,0.000025
FILLER_134_802,VGND,li1,375.1300,375.3600,0.000025
FILLER_134_799,VGND,li1,373.7500,375.3600,0.000025
FILLER_134_796,VGND,li1,372.3700,375.3600,0.000025
FILLER_134_793,VGND,li1,370.9900,375.3600,0.000025
FILLER_134_790,VGND,li1,369.6100,375.3600,0.000025
FILLER_134_787,VGND,li1,368.2300,375.3600,0.000025
FILLER_134_784,VGND,li1,366.8500,375.3600,0.000025
FILLER_134_781,VGND,li1,365.4700,375.3600,0.000025
FILLER_134_778,VGND,li1,364.0900,375.3600,0.000025
FILLER_134_775,VGND,li1,362.7100,375.3600,0.000025
FILLER_134_772,VGND,li1,361.3300,375.3600,0.000025
FILLER_134_769,VGND,li1,359.9500,375.3600,0.000025
FILLER_134_766,VGND,li1,358.5700,375.3600,0.000025
FILLER_134_763,VGND,li1,357.1900,375.3600,0.000025
FILLER_134_760,VGND,li1,355.8100,375.3600,0.000025
FILLER_134_757,VGND,li1,354.4300,375.3600,0.000025
FILLER_134_755,VGND,li1,353.0500,375.3600,0.000025
FILLER_134_752,VGND,li1,352.1300,375.3600,0.000025
FILLER_134_749,VGND,li1,350.7500,375.3600,0.000025
FILLER_134_746,VGND,li1,349.3700,375.3600,0.000025
FILLER_134_743,VGND,li1,347.9900,375.3600,0.000025
FILLER_134_740,VGND,li1,346.6100,375.3600,0.000025
FILLER_134_737,VGND,li1,345.2300,375.3600,0.000025
FILLER_134_734,VGND,li1,343.8500,375.3600,0.000025
FILLER_134_731,VGND,li1,342.4700,375.3600,0.000025
FILLER_134_728,VGND,li1,341.0900,375.3600,0.000025
FILLER_134_725,VGND,li1,339.7100,375.3600,0.000025
FILLER_134_722,VGND,li1,338.3300,375.3600,0.000025
FILLER_134_719,VGND,li1,336.9500,375.3600,0.000025
FILLER_134_716,VGND,li1,335.5700,375.3600,0.000025
FILLER_134_713,VGND,li1,334.1900,375.3600,0.000025
FILLER_134_710,VGND,li1,332.8100,375.3600,0.000025
FILLER_134_707,VGND,li1,331.4300,375.3600,0.000025
FILLER_134_704,VGND,li1,330.0500,375.3600,0.000030
FILLER_134_701,VGND,li1,328.6700,375.3600,0.000035
FILLER_134_699,VGND,li1,327.2900,375.3600,0.000035
